<Trait>	Heritability_0.9_Rep_1
X2868662	3.78322777405897
X2868663	-8.72533015651974
X2868664	-4.31855902899463
X2868665	11.6924374732255
X2868666	0.346661115888343
X2868667	-4.55574451730557
X2868668	-1.60650104370097
X2868669	12.1834004018796
X2868670	-0.591376491383158
X2868671	2.54010118338684
X2868672	2.55862711911786
X2868673	6.03026153283483
X2868674	6.5952328040443
X2868675	6.05307349827119
X2868676	18.1624485905225
X2868677	30.0712623609382
X2868678	37.0577267244707
X2868679	26.9851765036628
X2868680	12.4708426123413
X2868681	-32.4417658709894
X2868682	-10.7797854536533
X2868683	19.5885216203465
X2868684	-23.7249164035552
X2868685	2.96565902633204
X2868686	1.18147268237946
X2868687	-18.5294222330582
X2868688	6.70172541961053
X2868689	17.4855174351561
X2868690	-22.2644705802209
X2868691	-2.41551263422055
X2868692	-16.017673605195
X2868693	14.4817710529079
X2868694	-0.179270377930886
X2868695	16.0483959454119
X2868696	4.43343785407844
X2868697	-4.81697948612586
X2868698	25.684541207635
X2868699	-13.8392001632738
X2868700	8.93942497882746
X2868701	-0.59415376436383
X2868702	-3.30204242485398
X2868703	26.9553975100659
X2868704	11.3765887590395
X2868705	11.9890037342891
X2868706	21.1908957551697
X2868707	-1.51365705657238
X2868708	-1.1226875984972
X2868709	-14.7435951080427
X2868710	-9.38555944139437
X2868711	19.7472926494869
X2868712	14.7898967622529
X2868713	2.92036186133445
X2868714	-14.1778167054089
X2868715	12.7550277600162
X2868716	-26.2326917228552
X2868717	-31.1790114858692
X2868718	-27.1242303790257
X2868719	-6.61361205347163
X2868720	-37.1331080110761
X2868721	-3.18647712146367
X2868722	-2.01866609748955
X2868723	-19.3398067371169
X2868724	5.23495188534061
X2868725	3.54224182139153
X2868726	-1.91200082339461
X2868727	-12.0322544133915
X2868728	-3.07920074125195
X2868729	13.7036173489033
X2868730	16.6320712866771
X2868731	6.38137705768101
X2868732	-11.8340933854181
X2868733	-8.49293901964827
X2868734	-7.79444383173926
X2868735	-16.0021620973022
X2868736	-13.0597032953525
X2868737	0.745686405860553
X2868738	-14.2320450473761
X2868739	-4.46759770854295
X2868740	8.95802947357345
X2868741	-45.3291249822642
X2868742	1.05062432171309
X2868743	-2.53481088252013
X2868744	10.9276733608504
X2868745	-9.56428184984952
X2868746	-5.96157701801508
X2868747	15.2444825219243
X2868748	16.1179837603735
X2868749	-14.4736775036722
X2868750	5.85914973499539
X2868751	3.11458651381131
X2868752	5.43510911303145
X2868753	11.1895398645962
X2868754	-0.880455597998176
X2868755	-18.5173350466321
X2868756	6.94607098852485
X2868757	-2.40352088286861
X2868758	10.8417132152728
X2868759	-0.100346576797233
X2868760	-20.8785398981641
X2868761	2.01562104183252
X2868762	-21.5989815612661
X2868763	22.3904558730579
X2868764	4.01616258601693
X2868765	3.15247071560324
X2868766	21.3618782749405
X2868767	2.71003018955191
X2868768	9.19820840102395
X2868769	-4.86816596173212
X2868770	2.32609712168975
X2868771	7.80046663877569
X2868772	-5.53425665158715
X2868773	-15.270494114664
X2868774	-12.1390254071864
