<Trait>	Heritability_0.9_Rep_1
X2879765	-43.8333680517493
X2879766	-88.9608531884989
X2879767	-16.7206222903591
X2879768	51.8492467617637
X2879769	-87.6162653167875
X2879770	48.7674257622828
X2879771	20.1774816450517
X2879772	-48.9179392724314
X2879773	-21.0167198843191
X2879774	82.337384183251
X2879775	6.6465095046972
X2879776	15.9975752770993
X2879777	14.8262600604092
X2879778	-21.6567535504366
X2879779	-55.7325461600385
X2879780	-20.2887103649259
X2879781	-98.8132041123119
X2879782	-95.213972648916
X2879783	-73.8932239080368
X2879784	10.7006421964139
X2879785	-68.3070769328211
X2879786	-85.5581828462972
X2879787	16.815229301957
X2879788	-69.0353315117202
X2879789	-93.4530777194604
X2879790	43.9239830702404
X2879791	-18.0757580258603
X2879792	24.4465671146823
X2879793	-80.8722475736204
X2879794	9.94014469481668
X2879795	54.3109730537412
X2879796	71.2081671499655
X2879797	-80.4029737489188
X2879798	-134.793420384031
X2879799	-118.432227156522
X2879800	-133.497779167652
X2879801	-94.9813562227108
X2879802	-44.6208999639615
X2879803	-84.8406996753553
X2879804	32.7356596453954
X2879805	-120.986364871622
X2879806	-31.2629927749058
X2879807	-126.867594546599
X2879808	-2.6058213067451
X2879809	-2.84244328396419
X2879810	-23.343736448713
X2879811	52.9678496940606
X2879812	-152.28147586403
X2879813	1.90810847136937
X2879814	23.8910012181029
X2879815	64.784892379158
X2879816	63.1007167505421
X2879817	-56.7749025409299
X2879818	-34.4977845158771
X2879819	-69.5251159307935
X2879820	62.8589066352383
X2879821	-111.52477770278
X2879822	-96.7924930501819
X2879823	-104.44612874064
X2879824	-109.225649576097
X2879825	-86.1962839969325
X2879826	-79.5184742871412
X2879827	-83.8735073998209
X2879828	-69.7975540456297
X2879829	-71.4504611265109
X2879830	-42.8818344603897
X2879831	-118.960489004997
X2879832	-60.9399854466758
X2879833	11.567949713119
X2879834	-43.3719228802477
X2879835	29.6951876013623
X2879836	60.9738580803804
X2879837	-61.8397761054754
X2879838	4.49186387145983
X2879839	-75.5786655989308
X2879840	-20.9676518392971
X2879841	-47.931563835456
X2879842	-51.5803295611255
X2879843	73.0299837968554
X2879844	-58.1390910572078
X2879845	-128.139561405327
X2879846	-39.5822225520763
X2879847	64.4676436815627
X2879848	-56.8636591348806
X2879849	-44.1092678428973
X2879850	-122.680841178646
X2879851	-135.785537984419
X2879852	-137.311539791737
X2879853	-77.2556168788907
X2879854	-58.4766135986767
X2879855	-102.511466626952
X2879856	-98.3742709695873
X2879857	-42.7605358761546
X2879858	-74.4191182217736
X2879859	-49.3914928287638
X2879860	-37.2485205514641
X2879861	-81.1742351716684
X2879862	-80.43208082536
X2879863	-30.2266718749314
X2879864	-4.07972357888979
X2879865	-37.911894363494
X2879866	-22.7716294933624
X2879867	8.58684666321144
X2879868	-48.2109971964013
X2879869	16.9068688868625
X2879870	-44.7145725553936
X2879871	14.1916882279902
X2879872	53.9312330537284
X2879873	-69.7187569700536
X2879874	-119.837405180166
X2879875	-86.5775002502798
X2879876	-42.3477213809231
X2879877	-101.80979604915
X2879878	-76.5562379780514
X2879879	65.3304199851605
X2879880	37.4314740786505
X2879881	-16.4553501767551
X2879882	-70.5025047570748
X2879883	-55.3726992585101
X2879884	-6.11969304009884
X2879885	58.5584820234052
X2879886	-45.4096264997909
X2879887	-152.454155869304
X2879888	40.32949211436
X2879889	-54.4119455729806
X2879890	-178.568583694961
X2879891	-73.7016086567008
X2879892	-54.0346744171497
X2879893	-96.0320090280572
X2879894	-51.5568515760062
X2879895	-18.3975797058652
X2879896	14.7889119850341
X2879897	-80.0683517736161
X2879898	-41.6963029846213
X2879899	-29.8126474028991
X2879900	-113.377210640365
X2879901	90.6685990051423
X2879902	-118.759207537898
X2879903	118.426294264743
X2879904	60.7864563527149
X2879905	-110.910709599933
X2879906	-118.27226949541
X2879907	-103.082291969695
X2879908	-63.1916908410519
X2879909	-106.488011758884
X2879910	-67.4272106650575
X2879911	-54.1217233310609
X2879912	-58.8156610987433
X2879913	-52.9224337568807
X2879914	-58.1514703284744
X2879915	-15.6891414819576
X2879916	25.9124456562255
X2879917	-6.35991347415198
X2879918	16.7201433917463
X2879919	-73.0535615902577
X2879920	30.8194804163566
X2879921	-106.370191499058
X2879922	-58.1536679573395
X2879923	40.0821113824967
X2879924	17.694265620102
X2879925	11.0706963045155
X2879926	22.137507711527
X2879927	-77.5056667133833
X2879928	66.2243699463917
X2879929	-3.51978929477131
X2879930	-67.9201416550545
X2879931	-109.404554882983
X2879932	-86.1750525167763
X2879933	5.60183577554994
X2879934	-34.4818137633187
X2879935	20.44983915394
X2879936	-85.7025392912902
X2879937	41.270768356564
X2879938	88.0239317698223
X2879939	34.0046679689333
X2879940	-59.7821432163288
X2879941	-94.4459118183197
X2879942	-135.290799062821
X2879943	-80.1834847380885
X2879944	-94.1558009586724
X2879945	-41.3818434058045
X2879946	-119.529895433169
X2879947	-76.6554881549304
X2879948	-40.7622276151869
X2879949	11.197741815187
X2879950	-43.4870937990853
X2879951	29.3303628455162
X2879952	-32.5205155413762
X2879953	38.1117703724084
X2879954	-35.3291988822079
X2879955	20.4916060101711
X2879956	-11.6407064146626
X2879957	10.0106244108909
X2879958	-39.5474052708652
X2879959	-62.2946638795094
X2879960	-6.34219622306037
X2879961	-128.044447871196
X2879962	-65.248968842408
X2879963	-92.6126064504583
X2879964	44.9557921727174
X2879965	-46.964282453359
X2879966	-63.5887742589131
X2879967	68.939640582301
X2879968	77.5462628433948
X2879969	55.232457874417
X2879970	-85.553445266441
X2879971	73.9848550554765
X2879972	-67.4070016481957
X2879973	-27.6552311103448
X2879974	18.0875900697925
X2879975	-46.2065755490477
X2879976	-147.296041555746
X2879977	-37.1849956255181
X2879978	-163.566065609466
X2879979	-89.9859617074374
X2879980	-37.1242097824086
X2879981	-57.0948984796008
X2879982	-34.7392850514464
X2879983	-48.5827695831603
X2879984	52.3903054525431
X2879985	21.3435215845323
X2879986	28.2688185006471
X2879987	-41.7975573528548
X2879988	-59.0457969885385
X2879989	-94.6433264765089
X2879990	-94.2300157569673
X2879991	-126.017491609136
X2879992	-18.7452913356484
X2879993	-63.7415478179757
X2879994	61.4668645104467
X2879995	-103.005828060148
X2879996	6.80410929747773
X2879997	-126.983751757877
X2879998	7.72323034008132
X2879999	-2.03964342544482
X2880000	-82.0706243163779
X2880001	-106.893227227329
X2880002	24.150111346145
X2880003	-73.1979161390335
X2880004	0.107625440426716
X2880005	-8.18555380706549
X2880006	-14.3444578271487
X2880007	8.80892717159258
X2880008	70.885598612297
X2880009	1.10647782623224
X2880010	-21.3523512870557
X2880011	21.9972130164994
X2880012	-1.4392854957087
X2880013	-56.0828341233849
X2880014	-66.8292079893158
X2880015	-83.0137420450465
X2880016	-91.0030972615335
X2880017	51.3178694714869
X2880018	50.9533996681694
X2880019	48.7085323183096
X2880020	16.1876056894716
X2880021	-41.9472375864167
X2880022	-18.6065203247268
X2880023	-33.9688768800583
X2880024	-86.1519245643742
X2880025	-77.1050816089226
X2880026	-66.7202151148183
X2880027	14.7894060116015
X2880028	-70.1433293628539
X2880029	-73.4125461279177
X2880030	-17.7991674709853
X2880031	-48.2288308337731
X2880032	-47.8278337333345
X2880033	23.3323901699166
X2880034	-57.8802316993855
X2880035	5.10908060148413
X2880036	47.765462290718
X2880037	13.9963894683365
X2880038	25.2305472618558
X2880039	-63.2598848111196
X2880040	32.1430141392627
X2880041	-37.6592769493347
X2880042	2.65216650102981
X2880043	38.6511025292328
X2880044	25.9480610718576
X2880045	-73.6164326197146
X2880046	-99.9638627610783
X2880047	-26.7147293240315
X2880048	8.71229413956013
X2880049	-93.3415804797994
X2880050	-107.400142731935
X2880051	21.8944682301771
X2880052	44.7164340050194
X2880053	-36.8568842262559
X2880054	84.2673911079974
X2880055	66.5150298495077
X2880056	4.99087056744001
X2880057	58.905945635955
X2880058	-4.50508349424955
X2880059	51.4889356295402
X2880060	-70.9993361045434
X2880061	-77.4174590019521
X2880062	-72.2150874369886
X2880063	42.8044753174642
X2880064	29.9987606201093
X2880065	-49.0217754001924
X2880066	17.8969779863429
X2880067	-90.8243040189085
X2880068	-7.909674023917
X2880069	-37.4857479204452
X2880070	-36.8688653107937
X2880071	-84.9684000255938
X2880072	-20.9691372317129
X2880073	28.6493606326385
X2880074	-77.2109769050939
X2880075	0.509602540641232
X2880076	-67.0778926897095
X2880077	-38.1655497529157
X2880078	65.606586475183
X2880079	-1.79252634042532
X2880080	63.3043509013202
X2880081	33.4820718763355
X2880082	46.3985545847204
X2880083	-51.6518528562449
X2880084	-16.0263908133204
X2880085	-118.080923991662
X2880086	-65.0054691949701
X2880087	-12.3383755887676
X2880088	-14.6031802938351
X2880089	-46.5741312163407
X2880090	5.81153455772608
X2880091	-31.159648881907
X2880092	-43.8462319227418
X2880093	-2.60638394741358
X2880094	17.8089832217167
X2880095	-2.33501264687991
X2880096	69.4769990142354
X2880097	-83.0439073782301
X2880098	37.8148534423458
X2880099	-58.999840546408
X2880100	-87.9345259150784
X2880101	-39.9565328026081
X2880102	-120.457599259043
X2880103	-115.72660659099
X2880104	-38.567231001655
X2880105	-46.2762982731493
X2880106	-70.8439882945546
X2880107	-100.973681527565
X2880108	74.1051783591384
X2880109	-10.1309889811378
X2880110	53.5830330758614
X2880111	-76.5133694754203
X2880112	-90.0157861201471
X2880113	-100.956196879976
X2880114	-44.6461223009484
X2880115	-94.7363165895493
X2880116	35.271982632148
X2880117	-123.909431305282
X2880118	-1.69177898775369
X2880119	14.8890778066656
X2880120	37.9487906827095
X2880121	-69.5678460404469
X2880122	4.6453590687862
X2880123	-53.6110528060366
X2880124	-11.4078572406463
X2880125	-58.8968348311443
X2880126	-78.3094144386296
X2880127	-46.7109807787257
X2880128	-120.236712159036
X2880129	-45.3510972418462
X2880130	-49.9464602899234
X2880131	-28.1914755485942
X2880132	-54.6190626227025
X2880133	-97.982843073261
X2880134	89.2540556940421
X2880135	37.8914258038538
X2880136	48.2162109312054
X2880137	-63.4019049384228
X2880138	-58.8599622128168
X2880139	-47.5698226380909
X2880140	-53.826135337367
X2880141	-66.9378185718436
X2880142	-69.1952637512901
X2880143	-5.63777983320546
X2880144	-45.2362857138067
X2880145	-42.6944205969445
X2880146	-86.481249765907
X2880147	-63.9830189708322
X2880148	-126.480142631736
X2880149	-77.2876597495112
X2880150	-73.6145219729934
X2880151	-45.2319191961233
X2880152	30.6987219098695
X2880153	-13.4969376852054
X2880154	47.0764598614843
X2880155	17.16863649968
X2880156	-21.0246293454433
X2880157	37.3759880684098
X2880158	-165.32822844396
X2880159	-23.6253343771397
X2880160	-54.5286999203113
X2880161	-107.045600630793
X2880162	-121.276306255775
X2880163	-12.7760924023181
X2880164	-67.2357485675688
X2880165	17.0074492158813
X2880166	-21.4626194661449
X2880167	-126.164713404638
X2880168	-39.9516657819347
X2880169	-66.7643098644912
X2880170	-116.954669477394
X2880171	2.82502658833223
X2880172	36.815501180405
X2880173	26.9405381706604
X2880174	-40.1030025004758
X2880175	-41.8213837687493
X2880176	83.6839921818013
X2880177	-120.355038424149
X2880178	9.91625045775104
X2880179	11.8880600972708
X2880180	-31.805211722522
X2880181	67.3312393296626
X2880182	17.5245910574564
X2880183	-45.0676572721455
X2880184	31.7957984908387
X2880185	-21.6332764634097
X2880186	-134.310190316449
X2880187	10.94820566115
X2880188	-15.557925935941
X2880189	-77.2275316672412
X2880190	-69.2295827359742
X2880191	-63.3390139986517
X2880192	73.0012305096612
X2880193	0.83978292739501
X2880194	-107.186490937471
X2880195	55.3836481572172
X2880196	14.0010270350056
X2880197	44.9032816979058
X2880198	41.387139420673
X2880199	54.2764215091622
X2880200	-64.6823605371938
X2880201	-52.3333392847666
X2880202	-27.0680000786994
X2880203	-29.3868809076612
X2880204	18.5045097478629
X2880205	-8.51917879794958
X2880206	3.31206035295774
X2880207	38.7012061332311
X2880208	69.9963296677728
X2880209	0.37429130728669
X2880210	0.831155533248783
X2880211	-50.3314745566725
X2880212	36.9757491357334
X2880213	-77.4458296823434
X2880214	-50.9966864726732
X2880215	34.6079347293267
X2880216	-33.2088191350632
X2880217	37.3382379295519
X2880218	19.7849875147206
X2880219	29.0974818543944
X2880220	-107.480922856842
X2880221	-37.8285636601136
X2880222	-22.2190429126255
X2880223	-119.373789481685
X2880224	-85.2000195424884
X2880225	-34.9235784708446
X2880226	-12.4804414936759
X2880227	4.35998837316829
X2880228	-82.8177853494905
X2880229	-2.67905238027426
X2880230	72.2558002834317
X2880231	-88.4665966617229
X2880232	-36.0425840873862
X2880233	72.7802101885252
X2880234	-38.6090238431562
X2880235	-91.0955867681781
X2880236	-46.2814096428594
X2880237	112.282731247236
X2880238	-58.5272414629718
X2880239	62.6194279955711
X2880240	44.4170645820719
X2880241	42.9717134189244
X2880242	69.2931830101058
X2880243	8.81696108178537
X2880244	33.6053456032013
X2880245	174.354550028662
X2880246	191.923917632899
X2880247	66.4025299298426
X2880248	85.1148082166759
X2880249	173.341272930327
X2880250	156.842267039401
X2880251	119.352270597015
X2880252	73.0781037436399
X2880253	186.535126382805
X2880254	54.4475186579
X2880255	-83.2319366801804
X2880256	-98.2032117940283
X2880257	-15.949707983868
X2880258	-56.0340197370602
X2880259	-83.0879563591438
X2880260	3.02727960761903
X2880261	-24.3888243378865
X2880262	9.82643154643156
X2880263	13.9824887078505
X2880264	33.1954813545571
X2880265	52.409380454833
X2880266	38.5414051955309
X2880267	40.016949235808
X2880268	55.2277915447464
X2880269	-43.4865614498515
X2880270	48.8277969964012
X2880271	-108.144557115506
X2880272	107.459402845677
X2880273	-33.4034321779575
X2880274	38.4463049164809
X2880275	-92.91619085984
X2880276	-64.4623875245266
X2880277	8.89015144671035
X2880278	1.23140774767009
X2880279	16.4714568225191
X2880280	-29.3419669147823
X2880281	-17.8318818364445
X2880282	21.9055893713046
X2880283	-34.5497553903246
X2880284	-34.6750287475047
X2880285	-39.896904984229
X2880286	-3.96025398225343
X2880287	3.44261251671758
X2880288	110.498697471462
X2880289	-64.696256116655
X2880290	32.1719585323693
X2880291	53.9038114734525
X2880292	19.4273453790743
X2880293	2.77144401595138
X2880294	-34.7107628846129
X2880295	-107.621048206016
X2880296	-96.8533025043258
X2880297	33.0897767660651
X2880298	26.6759027517603
X2880299	-57.8071248849419
X2880300	-67.7274942718842
X2880301	-59.5903440757194
X2880302	-10.8013388429936
X2880303	-31.8580798352989
X2880304	-102.025610323595
X2880305	-32.905426663585
X2880306	-6.43492617698051
X2880307	42.972931152148
X2880308	-74.1409790081253
X2880309	-29.3757558510481
X2880310	52.3253349749155
X2880311	60.4459644875922
X2880312	-41.7131678085536
X2880313	-26.3422711405416
X2880314	13.6226090554651
X2880315	36.5330475854099
X2880316	74.5864672789316
X2880317	99.3662980367636
X2880318	87.3767324028246
X2880319	33.4844890556896
X2880320	-28.1926647500777
X2880321	73.0092577471099
X2880322	-20.6248147719387
X2880323	3.95054013529358
X2880324	63.4255625152172
X2880325	64.0921799024159
X2880326	80.1901190599814
X2880327	142.115168784531
X2880328	127.600047294036
X2880329	134.139165344488
X2880330	76.1035198438584
X2880331	70.7961036720386
X2880332	95.8047322803387
X2880333	53.823375808045
X2880334	31.0940256085353
X2880335	125.954962814494
X2880336	-58.2129368728655
X2880337	43.3148685702144
X2880338	35.1777347087751
X2880339	-2.65028775041106
X2880340	-47.406521814678
X2880341	-34.3111041380496
X2880342	80.1168724670123
X2880343	143.648106695033
X2880344	16.5590719680932
X2880345	180.474720133704
X2880346	161.922919258211
X2880347	25.1435062537706
X2880348	133.62027128602
X2880349	162.577997908798
X2880350	185.025621244451
X2880351	134.879714799864
X2880352	191.789777742391
X2880353	195.712042185766
X2880354	26.3006560207893
X2880355	151.3377660199
X2880356	180.474106132738
X2880357	91.0892227235612
X2880358	107.236339435968
X2880359	138.729439016711
X2880360	180.08513480491
X2880361	84.1498124744773
X2880362	-168.14051611458
X2880363	28.2982823931236
X2880364	14.8239841831282
X2880365	-35.6432384910119
X2880366	-30.2837651624543
X2880367	49.903054368796
X2880368	3.13180905604989
X2880369	-118.644014284663
X2880370	-11.5526914016329
X2880371	-17.3416077863584
X2880372	17.6133695883537
X2880373	-6.20001191033433
X2880374	-108.669126346142
X2880375	-56.9144032046751
X2880376	0.974505554925326
X2880377	16.1911965587617
X2880378	-51.656822699109
X2880379	-1.40545481488151
X2880380	-2.11252087941723
X2880381	23.0410822127937
X2880382	-58.1720450095294
X2880383	49.3257584375165
X2880384	-47.4292882431354
X2880385	-38.9108529746274
X2880386	34.0182277057406
X2880387	-13.0391490515371
X2880388	32.2188035790859
X2880389	50.3215328222042
X2880390	22.0659506873891
X2880391	35.2141868726276
X2880392	-91.0022329772237
X2880393	66.1540503214465
X2880394	-51.3124049498586
X2880395	-67.6680127114315
X2880396	24.4221001792661
X2880397	-53.0915908567226
X2880398	16.5884974369244
X2880399	-1.81494197088764
X2880400	-44.8774526364414
X2880401	64.8594838908196
X2880402	69.4084723892746
X2880403	-96.7483277675811
X2880404	-38.643265007698
X2880405	25.2990067613375
X2880406	-26.8265620538188
X2880407	36.3550036432509
X2880408	6.25627196985289
X2880409	43.7371172681021
X2880410	3.90720782836979
X2880411	6.61010066238051
X2880412	-29.9647882959511
X2880413	10.3364584279236
X2880414	68.1757062589688
X2880415	47.9256811603558
X2880416	110.74149741097
X2880417	-72.7853184243308
X2880418	12.285862658699
X2880419	-38.2427209725048
X2880420	-7.67934327906273
X2880421	50.3833036440155
X2880422	13.798550349844
X2880423	-0.829416588559759
X2880424	35.0919140157642
X2880425	44.8263828158235
X2880426	180.430951398962
X2880427	25.7735166794298
X2880428	251.485494418498
X2880429	70.3506905860149
X2880430	206.349577811647
X2880431	17.1096858342548
X2880432	156.735356225774
X2880433	170.993136386581
X2880434	145.46791866015
X2880435	7.21276274688891
X2880436	165.857423757335
X2880437	121.395914152262
X2880438	77.7269001234975
X2880439	113.92468274502
X2880440	-3.99472311709995
X2880441	23.4958493600444
X2880442	-29.6214959002223
X2880443	35.1991279645837
X2880444	71.9436239657569
X2880445	-63.1193756140986
X2880446	48.5786814916337
X2880447	-39.9352333530572
X2880448	-72.1361493949976
X2880449	-69.640113575095
X2880450	-59.8859968999
X2880451	163.757422792717
X2880452	128.303583807093
X2880453	92.9922106029124
X2880454	33.7231646256856
X2880455	104.622142501946
X2880456	177.506070666826
X2880457	24.9166455894248
X2880458	170.414017036376
X2880459	128.044340574859
X2880460	107.611531511818
X2880461	32.1443735672352
X2880462	-112.110762043032
X2880463	-0.174583081879778
X2880464	54.4091922485375
X2880465	-3.26014756975454
X2880466	48.4363756218701
X2880467	111.328650834479
X2880468	128.571698739774
X2880469	16.0521569294179
X2880470	96.5738101137689
X2880471	95.0408965660741
X2880472	65.426891654057
X2880473	107.743248200432
X2880474	51.9875958694453
X2880475	-11.2080207050574
X2880476	117.056514179605
X2880477	41.0207026985049
X2880478	108.640584138093
X2880479	158.935818542655
X2880480	155.041130248567
X2880481	153.771776283313
X2880482	132.004875575359
X2880483	91.4979893078075
X2880484	49.2205664660494
X2880485	90.9911707333911
X2880486	154.327536531263
X2880487	134.716587032194
X2880488	118.030506682927
X2880489	85.3797332311782
X2880490	141.774471256706
X2880491	81.6722123441499
X2880492	159.521074742864
X2880493	90.9091156138817
X2880494	188.852377874738
X2880495	-65.9222215414551
X2880496	31.2235225525199
X2880497	2.46263916927724
X2880498	-94.7423809062675
X2880499	-13.2737245616453
X2880500	-51.9100056246876
X2880501	49.2585029896537
X2880502	12.431816215134
X2880503	61.9652699190753
X2880504	63.6224891534326
X2880505	54.5766205117854
X2880506	-32.0522544301607
X2880507	44.795599670617
X2880508	-37.933390919935
X2880509	62.0637982260747
X2880510	81.0535032798926
X2880511	30.0041839718157
X2880512	104.228698458746
X2880513	184.220764602507
X2880514	107.085779874764
X2880515	156.208698270007
X2880516	167.48756652576
X2880517	151.017529465044
X2880518	72.350093735795
X2880519	71.6198861139618
X2880520	61.9996947838511
X2880521	119.54431023471
X2880522	122.790407661205
X2880523	121.356639767752
X2880524	156.882147086113
X2880525	152.224693590459
X2880526	74.2583944730049
X2880527	-28.8022025040167
X2880528	11.5036844466161
X2880529	52.3644205412526
X2880530	41.5024478235234
X2880531	118.402358263147
X2880532	105.484270928157
X2880533	91.0980984823979
X2880534	43.5970432810393
X2880535	140.086302494737
X2880536	91.5524043336991
X2880537	-9.29621267826882
X2880538	43.1585927055176
X2880539	-61.4722993437264
X2880540	-17.8954265969725
X2880541	127.898702339871
X2880542	45.8484862678023
X2880543	69.0015041067863
X2880544	141.052990220602
X2880545	80.4165286184502
X2880546	202.003330490163
X2880547	157.565248231163
X2880548	180.919180422677
X2880549	173.087673018836
X2880550	84.818323069822
X2880551	114.27286327369
X2880552	72.8552379919241
X2880553	-0.43512617008917
X2880554	20.2928628145412
X2880555	-37.7669433543284
X2880556	-7.13849675605744
X2880557	-24.8969951292605
X2880558	35.8990810335204
X2880559	53.0634071588941
X2880560	46.5987685035705
X2880561	-41.9040474998126
X2880562	5.72640999070113
X2880563	72.7274728285201
X2880564	-7.02659352016082
X2880565	-53.4761322169597
X2880566	-62.3723157692546
X2880567	-11.1939706349359
X2880568	-60.7123534979665
X2880569	81.4432180933291
X2880570	94.2153951160362
X2880571	-29.372410299565
X2880572	-26.6017545560739
X2880573	53.9160131217186
X2880574	41.2574709054629
X2880575	39.2235263934959
X2880576	-96.7484565906712
X2880577	66.8024574802689
X2880578	1.72494132028369
X2880579	9.56046505157595
X2880580	162.518574617914
X2880581	116.912355662003
X2880582	88.0522375577451
X2880583	154.869322140539
X2880584	116.276419130132
X2880585	36.7927231409444
X2880586	59.152343216959
X2880587	64.3233827273159
X2880588	47.1311467263718
X2880589	-61.2794131005476
X2880590	-2.95303506790358
X2880591	155.648364524021
X2880592	150.221372524528
X2880593	135.542081744479
X2880594	70.7887598636225
X2880595	22.903276742217
X2880596	11.108423840575
X2880597	16.8984029084998
X2880598	79.9953155729746
X2880599	23.051999578321
X2880600	143.317992005298
X2880601	164.583376549187
X2880602	75.2392508185718
X2880603	103.376598146645
X2880604	13.6911830214851
X2880605	119.720554454047
X2880606	131.052427846027
X2880607	156.022249892859
X2880608	174.99780660098
X2880609	119.433477355817
X2880610	85.564781914622
X2880611	174.287379749169
X2880612	170.659672463533
X2880613	143.662608981971
X2880614	48.9791585582537
X2880615	55.7386524134031
X2880616	44.6925074219924
X2880617	135.28815716264
X2880618	142.338436468676
X2880619	97.5535136450312
X2880620	37.4298136282607
X2880621	20.957254423336
