<Trait>	Heritability_0.9_Rep_1
X2886291	4.22873099713188
X2886292	24.5226083600146
X2886293	-5.60351001442073
X2886294	10.4001165564494
X2886295	-17.5587662039132
X2886296	-14.4690238725428
X2886297	8.20490691351559
X2886298	-27.2170835027624
X2886299	6.70906586258327
X2886300	-5.16653017042269
X2886301	-6.72757195122576
X2886302	-14.3872006586157
X2886303	41.092927318724
X2886304	-17.4565577113798
X2886305	-22.3846898355749
X2886306	-42.0099778410104
X2886307	18.6139268668466
X2886308	0.738580902329633
X2886309	-10.7078335998866
X2886310	-10.2065075999376
X2886311	13.0305568092244
X2886312	-6.16431631011519
X2886313	24.0765749928199
X2886314	-11.3563958591562
X2886315	-17.8320704220288
X2886316	0.509605884281886
X2886317	6.33237940374942
X2886318	1.99118564785255
X2886319	0.91449964095888
X2886320	-11.4521777444907
X2886321	0.576717070845775
X2886322	-3.53761651115327
X2886323	20.4707277230216
X2886324	22.1840620768617
X2886325	8.37141636129597
X2886326	-4.69572511090584
X2886327	-17.3045285719352
X2886328	6.63631914170866
X2886329	16.9318263963334
X2886330	-17.6907130552534
X2886331	4.8677107652283
X2886332	-40.9541759632367
X2886333	-12.4039034577373
X2886334	-21.8317497338771
X2886335	20.1971029169829
X2886336	8.28776944625526
X2886337	-7.0811726035587
X2886338	29.3385047531151
X2886339	26.2586945159256
X2886340	10.5096474030847
X2886341	-8.20686742056656
X2886342	0.367774953654103
X2886343	-10.2595335533202
X2886344	7.71449790333749
X2886345	15.4924236376946
X2886346	18.6085728280262
X2886347	46.1064949833188
X2886348	12.5269068246155
X2886349	29.975834344843
X2886350	-22.4429761554504
X2886351	11.6156959012639
X2886352	20.1623331702266
X2886353	7.19617289252219
X2886354	-1.26437032934089
X2886355	-9.99022752095148
X2886356	31.6351602725721
X2886357	0.66296082376312
X2886358	-26.3450812260723
X2886359	-7.8252479363811
X2886360	-7.34316180998969
X2886361	31.2771316449955
X2886362	-8.9924241001824
X2886363	-11.8669802481429
X2886364	11.8834914400448
X2886365	-37.3114839436374
X2886366	-18.0688935872722
X2886367	12.8084084598582
X2886368	47.3540491977313
X2886369	-7.68971249583142
X2886370	34.966755479972
X2886371	0.148615291648156
X2886372	-8.69783235591003
X2886373	-1.00066967259124
X2886374	9.84402827816505
X2886375	-2.78928334451319
X2886376	-8.40824075089568
X2886377	2.58986704016292
X2886378	1.03294769882966
X2886379	-53.0152893998806
X2886380	6.97895936405554
X2886381	1.27691602784622
X2886382	7.57414056512417
X2886383	-4.8376998074728
X2886384	-4.23035469799683
X2886385	46.4443316743661
X2886386	-28.4315351296179
X2886387	-20.5152884156307
X2886388	13.724678052624
X2886389	26.8755232895439
X2886390	-7.26012496407032
X2886391	-29.1574169783347
X2886392	27.9404873847199
X2886393	5.53698199078075
X2886394	-33.2726612773601
X2886395	10.1802704067221
X2886396	0.998441542007456
X2886397	3.9492716345049
X2886398	9.04460093616157
X2886399	-19.0034951153026
X2886400	-17.0442589547186
X2886401	-15.457586434279
X2886402	3.71431391199419
X2886403	26.0088178355647
X2886404	6.1689987079972
X2886405	-2.34097710523693
X2886406	34.8352690383242
X2886407	-25.4801178608752
X2886408	-26.3209850910011
X2886409	28.0026007328637
X2886410	-27.1570554966348
X2886411	-2.50559332908483
X2886412	-6.77696228175864
X2886413	-16.2603907073121
X2886414	-26.4662061361503
X2886415	-16.7842518843051
X2886416	-6.50574922743146
X2886417	-15.8390953764039
X2886418	28.5654587412902
X2886419	-14.7245397517939
X2886420	5.98354816227044
X2886421	9.63842374631221
X2886422	12.3618395280061
X2886423	-22.734592264455
X2886424	-46.0010687658807
X2886425	13.6486577861217
X2886426	9.14290002370623
X2886427	6.20319413669107
X2886428	-21.3730905388296
X2886429	-30.4535025189845
X2886430	-10.5424431792142
X2886431	-33.333773033457
X2886432	-10.0782612792377
X2886433	15.5326937586447
X2886434	11.7910288463922
X2886435	-9.05047223895856
X2886436	-3.22441643739472
X2886437	24.4326724452039
X2886438	-10.1948266900347
X2886439	0.0808819794524158
X2886440	-8.75322695799344
X2886441	-36.9527928448521
X2886442	10.2398767944111
X2886443	23.1300743679613
X2886444	-19.6192503759655
X2886445	-33.2648312077811
X2886446	10.2473832424302
X2886447	-34.9245240557951
X2886448	-6.85571525608683
X2886449	-10.8510582843755
X2886450	9.25751420407713
X2886451	8.63303504927551
X2886452	19.1065009628039
X2886453	5.27133143913734
X2886454	-31.2603337867986
X2886455	4.74382830400801
X2886456	-16.352485615775
X2886457	-29.6225124910944
X2886458	34.2099114122019
X2886459	6.71071600318974
X2886460	-23.3519677872431
X2886461	-27.9393316134025
X2886462	24.247473281407
X2886463	-21.87150292131
X2886464	-8.66975477011898
X2886465	-0.600777228503908
X2886466	-28.033250984696
X2886467	7.72477202221992
X2886468	-3.00302851085072
X2886469	39.8591675292189
X2886470	37.5099976001592
X2886471	4.6266613642553
X2886472	-27.6738050382303
X2886473	-23.6143455520772
X2886474	3.97561051841057
X2886475	13.9625145013121
X2886476	12.2184375359767
X2886477	29.5078085486566
X2886478	-8.71395600402654
X2886479	13.911295057228
X2886480	22.670318849603
X2886481	3.83565421312411
X2886482	-21.5078892322155
X2886483	5.0294561968604
X2886484	-36.4319259177714
X2886485	4.76797287760967
X2886486	5.3771788155651
X2886487	-10.5073677942711
X2886488	32.3959242672914
X2886489	-25.3580466615903
X2886490	-4.09757687897572
X2886491	-15.2647091896905
X2886492	2.37220971191719
X2886493	-15.2069915403043
X2886494	23.5025954938936
X2886495	-15.6558758016053
X2886496	-0.651980804072199
X2886497	-11.6771354609266
X2886498	0.891928055665323
X2886499	20.6460163703376
X2886500	-46.2252619445032
X2886501	16.0590179025879
X2886502	29.1428581725812
X2886503	-1.92498272028381
X2886504	-7.75066896109016
X2886505	-9.7172381290754
X2886506	7.90724394162475
X2886507	-19.8406952388825
X2886508	-0.998801932951638
X2886509	-1.02247057279982
X2886510	30.818949148093
X2886511	-1.82274290484067
X2886512	-17.9353869695238
X2886513	-32.8155291940075
X2886514	4.47222288265262
X2886515	8.21545898625656
X2886516	11.9616788869978
X2886517	-9.41071484204113
X2886518	17.8111581415025
X2886519	-2.70564367094625
X2886520	30.8544820852029
X2886521	-5.43883208764303
X2886522	-27.7535199712882
X2886523	0.38280031293823
X2886524	-7.21833627189369
X2886525	-39.2197689476498
X2886526	26.9347861318333
X2886527	-27.3068226756638
X2886528	8.73857090049319
X2886529	28.4916328492828
X2886530	-51.7423927015204
X2886531	-3.52867271019307
X2886532	5.02988777617823
X2886533	36.6486122918828
X2886534	-27.1772898606002
X2886535	-5.75237708335432
X2886536	6.5243318664592
X2886537	-0.0336842409435763
X2886538	-21.596035262037
X2886539	-17.2170406703971
X2886540	2.06704183429977
X2886541	3.96240218482447
X2886542	15.5513237146415
X2886543	-4.43531898422706
X2886544	-15.7285977568611
X2886545	-45.4078024725506
X2886546	-2.99141181951386
X2886547	23.132808272485
X2886548	-14.8230425127266
X2886549	-4.35468504872395
X2886550	19.1843898751603
X2886551	-5.89878699047009
X2886552	-26.7191338898261
X2886553	6.79944724145556
X2886554	-11.4823637380371
X2886555	55.1203139829321
X2886556	-1.41349126514106
X2886557	-6.80313339016264
X2886558	0.015977227848083
X2886559	14.4873750885998
X2886560	-9.10021912046784
X2886561	8.53699642475817
X2886562	13.4881161918011
X2886563	4.2357749071994
X2886564	-15.3037298978413
X2886565	-29.5005752613074
X2886566	-9.78833854600718
X2886567	9.70139141143455
X2886568	29.4776697804438
X2886569	-61.7096432793504
X2886570	-12.7234834256555
X2886571	2.37712661804541
X2886572	-4.33722625358945
X2886573	-3.43545242466099
X2886574	39.5289171708463
X2886575	25.1783331052121
X2886576	3.86751584896406
X2886577	22.5305042485673
X2886578	-4.75162367354468
X2886579	-6.48975421466607
X2886580	-26.8415561013109
X2886581	55.7149043031279
X2886582	10.5281871120947
X2886583	2.64291035478888
X2886584	20.4434525841947
X2886585	6.48299487396857
X2886586	29.9227218761607
X2886587	-28.3823080920516
X2886588	8.07330058584658
X2886589	25.896402989447
X2886590	-15.0989930924247
X2886591	17.0879482887401
X2886592	15.8474827396867
X2886593	51.0319928480484
X2886594	7.13157222579401
X2886595	6.71421885275827
X2886596	0.503828782727674
X2886597	12.1030982535601
X2886598	-38.3537366958251
X2886599	-3.49457920607837
X2886600	-23.6479239081864
X2886601	22.2316322598687
X2886602	-11.5220491506552
X2886603	-12.7882967738499
X2886604	5.46267681855938
X2886605	-24.7025619902086
X2886606	6.62413826842931
X2886607	-50.8447583638666
X2886608	13.4503074509673
X2886609	-10.8143438716999
X2886610	-12.3227333177954
X2886611	22.4888799857641
X2886612	15.5122016923019
X2886613	-21.4436439822292
X2886614	12.4714324681254
X2886615	-10.0704580613523
X2886616	18.8507457490157
X2886617	-18.2120708179624
X2886618	-20.1612487199853
X2886619	12.3199622687119
X2886620	21.358652890185
X2886621	22.6714366104458
X2886622	-49.0993154199447
X2886623	8.44774650870533
X2886624	44.4048784079203
X2886625	10.0811915724983
X2886626	11.5670349971278
X2886627	12.1280649020469
X2886628	-17.7141267345247
X2886629	44.4390544523827
X2886630	-0.733490335173194
X2886631	15.4902251367832
X2886632	-13.0004436653594
X2886633	12.9045886505186
X2886634	-20.4224887431813
X2886635	34.5076058648121
X2886636	13.4022495668212
X2886637	23.9037722992055
X2886638	22.4391016630986
X2886639	45.3482944765282
X2886640	-6.17420516947347
X2886641	-18.6810548769288
X2886642	-8.23964882072614
X2886643	16.2177559394226
X2886644	23.7970206934899
X2886645	-18.7676141986103
X2886646	15.2121812799866
X2886647	3.4893780962717
X2886648	-7.35179256790049
X2886649	-12.4519120682522
X2886650	-4.3314621193158
X2886651	-20.7104095351561
X2886652	0.0312463137295689
X2886653	-19.459941131115
X2886654	-30.8892841493148
X2886655	-30.3839865843317
X2886656	-32.7041540196224
X2886657	-21.0491692015661
X2886658	23.3878588758658
X2886659	-15.3114918825729
X2886660	39.2994797702623
X2886661	-9.10925999617179
X2886662	26.041868242483
X2886663	10.163389177724
X2886664	40.0511687094847
X2886665	8.32082994821434
X2886666	-4.25152266277318
X2886667	-18.6485423801496
X2886668	-15.2245939253803
X2886669	-26.2254873014158
X2886670	69.4551940214692
X2886671	50.0050930412204
X2886672	25.3337122914326
X2886673	27.4631447266464
X2886674	1.8711410006325
X2886675	6.08919926986225
X2886676	17.2115713263448
X2886677	-10.6882964598089
X2886678	7.513902638682
X2886679	-0.241771796843249
X2886680	-29.7440175748038
X2886681	-20.5753965583932
X2886682	-0.298140460474538
X2886683	6.85912292003121
X2886684	9.8623528015527
X2886685	-4.70728350858244
X2886686	14.5261279586447
X2886687	-7.42467399438127
X2886688	20.3949446593601
X2886689	-9.9869762194107
X2886690	-18.0586630968687
X2886691	4.92483630047665
X2886692	-30.4227503587659
X2886693	-2.33492348451148
X2886694	-10.2891723029518
X2886695	-6.98035809275876
X2886696	9.61268060369499
X2886697	-4.48857262572894
X2886698	-22.0647030848128
X2886699	9.29738777959904
X2886700	2.91344049444223
X2886701	-2.5432948150569
X2886702	-11.7802351092945
X2886703	15.3433421497346
X2886704	4.47590719254253
X2886705	8.87637691839159
X2886706	15.7814117779025
X2886707	-5.84851884836434
X2886708	-19.1509677734395
X2886709	4.79244508486484
X2886710	0.399903623780109
X2886711	-12.9964420121311
X2886712	-17.3863835611643
X2886713	-12.9779691530497
X2886714	-24.0468514523443
X2886715	-18.4575927551563
X2886716	1.67806392282289
X2886717	-2.0026695796665
X2886718	6.7029762936698
X2886719	-32.1839066442145
X2886720	23.3640368771685
X2886721	21.4167270325973
X2886722	13.8928941468793
X2886723	-14.5182064723383
X2886724	30.0696111233922
X2886725	9.5081218288762
X2886726	-20.7794704659892
X2886727	-9.35858081646467
X2886728	-8.66446011357908
X2886729	6.29697917862521
X2886730	13.4802375093606
X2886731	-27.0803876697389
X2886732	19.2095096028308
X2886733	22.5495765643594
X2886734	51.7027523841598
X2886735	-17.0410420078869
X2886736	16.4553867295564
X2886737	-24.2176468523663
X2886738	26.036350673116
X2886739	8.54450277981586
X2886740	3.32249363779144
X2886741	-15.3708000055547
X2886742	13.1646551393834
X2886743	-9.4478421831438
X2886744	-29.690020538807
X2886745	-19.2444880538895
X2886746	-10.8756903875139
X2886747	-7.27079153479108
X2886748	-3.05617416315066
X2886749	-0.573247747225121
X2886750	3.93878362503654
X2886751	9.75649790314447
X2886752	-19.5682122056302
X2886753	36.5130098355072
X2886754	36.8742329929889
X2886755	6.37945309381316
X2886756	3.52942571381864
X2886757	-33.7395566712701
X2886758	-20.1577400558578
X2886759	0.322388755760125
X2886760	10.4586401022588
X2886761	-2.47768411484304
X2886762	-10.9372446071731
X2886763	46.0808237658882
X2886764	-2.94884242157016
X2886765	-1.80813419147077
X2886766	0.99020701437755
X2886767	2.71919843529394
X2886768	-1.88163359743636
X2886769	5.27553537534841
X2886770	25.4487932473964
X2886771	-15.1149660996502
X2886772	8.05141186841288
X2886773	12.4602441314121
X2886774	3.04903348708017
X2886775	-23.1313408405739
X2886776	44.4306029822585
X2886777	11.1624334986161
X2886778	-17.1711322202592
X2886779	-8.77588951257943
X2886780	-18.1807718825214
X2886781	34.8109710509866
X2886782	-7.25931922880051
X2886783	43.5348833400806
X2886784	17.9288845122871
X2886785	3.90883919019966
X2886786	12.1181144295851
X2886787	-31.2662462680442
X2886788	27.2078019994462
X2886789	5.99980940146592
X2886790	13.9866741548141
X2886791	-4.08052473170587
X2886792	-8.28166779173293
X2886793	24.4829259423742
X2886794	0.529950804460549
X2886795	22.5594408623937
X2886796	9.65520645108393
X2886797	-5.27484585831055
X2886798	39.2538688451598
X2886799	13.0833671998694
X2886800	2.59143893380504
X2886801	6.22183226997785
X2886802	-25.1581517853569
X2886803	18.0742507496391
X2886804	-14.0279875452064
X2886805	-9.8546663907526
X2886806	4.34230050625433
X2886807	9.95875985170825
X2886808	16.6017726433568
X2886809	-3.94407341809007
X2886810	5.94877396661441
X2886811	-3.6078816790823
X2886812	-19.3674499843423
X2886813	-19.9943794176938
X2886814	3.96641903469422
