<Trait>	Heritability_0.9_Rep_1
X2486944	6.23549925387591
X2475708	4.34125053472097
X2430747	18.561572516735
X2488103	-66.3878385685837
X2385164	-20.6891354879303
X2484332	-5.57124111266879
X2472050	-21.4030061877376
X2472028	-18.4064191918919
X2472183	-36.538527724111
X2473481	-25.7018233147761
X2478076	-20.1795835186243
X2424284	-23.7933850625915
X2486922	4.86125835950317
X2467971	-53.8182297290777
X2486260	31.1162873588759
X2473470	-25.874697778372
X2481994	-9.51733410825812
X2434045	-20.3891170277698
X2476528	24.9481706216026
X2488145	-58.7038668653541
X2475500	-29.4649054199751
X2485229	7.30098841631875
X2480862	6.47457756704365
X2473479	-29.4906825595194
X2477604	4.80008984256801
X2481268	25.2445995037585
X2469907	26.0044042946275
X2447812	41.9134706023903
X2426779	-71.7393440873083
X2472317	-5.61471327546394
X2427338	14.842424675916
X2423595	-99.9301120921935
X2429851	-6.02294637325711
X2445281	68.8837876561189
X2475089	-69.2334424802622
X2466250	-41.4303149170571
X2474421	9.39137124321182
X2485683	42.7707754820012
X2439798	-95.247001706104
X2485762	40.1945636467923
X2446103	31.1195277664888
X2472795	-38.374787399974
X2474426	-37.9209449111372
X2427131	-18.6622258029975
X2442957	29.101802559214
X2481195	54.714736755319
X2473502	-35.7777135522346
X2471868	-26.0871908650984
X2436813	24.5087654914912
X2484806	-34.3735442370761
X2474630	-48.4525527410766
X2467419	79.6329704446624
X2377948	-23.7697172124711
X2473026	0.409858530777055
X2484500	-4.5178535395069
X2488328	71.3377521744955
X2477211	15.7696570023204
X2487931	-29.8833903736845
X2435927	55.1627146221276
X2476444	8.4908630309371
X2400497	-33.6611270486066
X2474941	19.6726471738286
X2487940	3.49251914312183
X2482310	-31.9207867440009
X2401913	75.3495841464736
X2474516	-20.1009442576264
X2485953	-51.0202315202557
X2472914	23.0860441615422
X2474493	4.27534734924983
X2473798	30.5932463220991
X2487059	45.3282423366929
X2477754	-87.1667610763454
X2432655	15.0680848541162
X2472593	-17.6499815467025
X2484367	-37.2206723388903
X2479197	4.54748317754493
X2484325	-34.3175691461036
X2456525	-51.7511085761109
X2475964	56.9669462495406
X2474198	34.720869539616
X2474668	-20.9529444124296
X2486957	-18.6682033657382
X2429870	-22.179708096147
X2472319	24.0210222306354
X2484363	-72.9714903380636
X2483732	24.8097841892569
X2475699	46.6152499806603
X2481270	61.991856053513
X2486253	54.5534095543068
X2433890	64.5610848840471
X2476266	2.8433483440896
X2487854	-9.3438445243909
X2429990	1.32806802882356
X2430165	-47.7704973877656
X2477556	-25.497121735565
X2423821	-21.6622093401539
X2444630	-80.8670621310097
X2475592	-31.6587905926647
X2475073	-46.5263007215457
X2390944	-0.806405512172268
X2433916	35.7287088364134
X2487123	-46.3264323873041
X2485905	-41.9926384019868
X2486961	-40.7697486813396
X2486561	3.13784008078973
X2472121	-103.147487607269
X2437083	-55.5729326776674
X2475673	-40.104707195484
X2484197	42.0821037704437
X2485804	52.8333478952434
X2474813	-37.8926492534858
X2475936	60.9278812350079
X2465998	-23.6147951280608
X2475593	1.99458447226763
X2477504	-47.7073442485672
X2473289	-66.7536575813261
X2481379	-4.23905211674209
X2436753	-22.1215355002336
X2477401	35.8144179603274
