<Trait>	Heritability_0.9_Rep_1
X2883366	-33.0565963556985
X2883367	-14.490319753939
X2883368	120.612786596642
X2883369	61.6199265463555
X2883370	-30.6419878485865
X2883371	93.37736324907
X2883372	-8.25279252008154
X2883373	43.0052384620928
X2883374	111.359092667213
X2883375	162.516703050067
X2883376	46.1994020579558
X2883377	118.477265582389
X2883378	99.8127971999327
X2883379	145.964610614118
X2883380	-70.9505681658914
X2883381	-142.093906271107
X2883382	-95.5904538434154
X2883383	52.2166518888864
X2883384	82.2272900465558
X2883385	-40.3298904313826
X2883386	36.2562036349583
X2883387	63.7974713740237
X2883388	115.179377763645
X2883389	53.9494255895808
X2883390	141.445678801741
X2883391	93.804930264707
X2883392	-24.5078828501854
X2883393	97.7611970282712
X2883394	103.30763946257
X2883395	44.8327457253023
X2883396	57.0043676009699
X2883397	121.980183167567
X2883398	70.4686288596325
X2883399	-43.9170084144072
X2883400	4.88295015147264
X2883401	6.76845088295778
X2883402	-58.7475601785525
X2883403	-28.6956380267831
X2883404	9.71693819331742
X2883405	105.9291777404
X2883406	96.4029533470106
X2883407	-9.65636335633719
X2883408	-10.5148253898246
X2883409	-90.1698426325613
X2883410	102.545849671962
X2883411	78.1008666696785
X2883412	58.616828534355
X2883413	70.2459331021217
X2883414	12.0998381469935
X2883415	65.5251771532663
X2883416	179.094718966279
X2883417	-6.97086311343327
X2883418	63.4558531265457
X2883419	-76.1357402143666
X2883420	-94.2239506365565
X2883421	2.37071448051811
X2883422	-57.4066834052725
X2883423	104.750301334629
X2883424	106.605272764232
X2883425	72.4839552290765
X2883426	-47.8662336889425
X2883427	11.089909241388
X2883428	79.7591333978494
X2883429	-41.5651590041109
X2883430	-48.4346883356026
X2883431	-104.528779696174
X2883432	-110.353565138748
X2883433	-89.3959407026897
X2883434	-217.577393732566
X2883435	-216.695065524119
X2883436	-104.382230379349
X2883437	-179.761115519732
X2883438	-40.9982314940347
X2883439	-108.112812780508
X2883440	-48.6723634078235
X2883441	-63.0899594840436
X2883442	-198.595018654204
X2883443	-185.075241212315
X2883444	52.9738443831532
X2883445	-108.421362338957
X2883446	104.310648827389
X2883447	154.791116273857
X2883448	161.094634674079
X2883449	104.572825273622
X2883450	22.8869489594095
X2883451	-6.16017348408341
X2883452	65.6509323663315
X2883453	-30.4945778665311
X2883454	-56.1176778231024
X2883455	-83.1360202793093
X2883456	-22.1028810145944
X2883457	98.4410441858831
X2883458	111.952559920721
X2883459	86.0425111807752
X2883460	116.867329307687
X2883461	150.271999716853
X2883462	-102.768424380032
X2883463	-56.9723750020858
X2883464	126.437535499
X2883465	84.621597398557
X2883466	50.5042533031162
X2883467	-32.9496382519921
X2883468	-35.1583562061646
X2883469	22.1982811357397
X2883470	82.7977461675875
X2883471	-38.7163692935322
X2883472	82.8456390358718
X2883473	38.1139441120428
X2883474	87.9960061931828
X2883475	130.875820093962
X2883476	129.889730279782
X2883477	28.4331384527971
X2883478	180.281976244513
X2883479	72.7977664232798
X2883480	8.27951262481345
X2883481	17.2311336354906
X2883482	112.836762742181
X2883483	-43.7782991014648
X2883484	-83.650025724607
X2883485	87.8737567933798
X2883486	123.278766737378
X2883487	116.698358461027
X2883488	28.8527423953127
X2883489	-43.3430486183599
X2883490	84.0026050456577
X2883491	-4.84458400961577
X2883492	132.599776222674
X2883493	-75.5181597893303
X2883494	127.201735054132
X2883495	106.4546248357
X2883496	-95.9988062498101
X2883497	58.9874212807465
X2883498	-23.0990348885097
X2883499	-18.5951754989356
X2883500	-44.32036029613
X2883501	-92.430009885286
X2883502	-104.839189069291
X2883503	-4.48298237651514
X2883504	-61.1003042705209
X2883505	-44.9290969158658
X2883506	-87.1902104571558
X2883507	97.9378152672547
X2883508	71.7234315069807
X2883509	-59.6311010679866
X2883510	-31.4642263256639
X2883511	-61.4332706791093
X2883512	84.9219263317064
X2883513	-94.8052191927924
X2883514	70.3227715013217
X2883515	-2.1056695415252
X2883516	-81.7226342592411
X2883517	-68.4636773158629
X2883518	-135.079020712262
X2883519	-34.7497647232535
X2883520	158.727480522442
X2883521	40.8603635092854
X2883522	-49.0064695690753
X2883523	57.3900741766984
X2883524	61.7285111224254
X2883525	-108.202050030901
X2883526	-47.3687806870252
X2883527	78.6222252993474
X2883528	47.4064695994719
X2883529	70.7259343196979
X2883530	-69.2159532082958
X2883531	69.1005349232632
X2883532	72.2018579739821
X2883533	-62.9732338217543
X2883534	-54.8767226110527
X2883535	-23.19923313929
X2883536	111.697909924433
X2883537	-106.603218927184
X2883538	88.5448582742495
X2883539	-38.2570109716851
X2883540	-65.1760982520153
X2883541	-24.5299419378588
X2883542	-18.3569756015919
X2883543	-9.20531647468308
X2883544	-31.7471170730781
X2883545	78.281151843794
X2883546	-86.9927799810544
X2883547	81.8018781246733
X2883548	1.1211754909987
X2883549	76.2825935370795
X2883550	36.2252021440391
X2883551	97.2071696094402
X2883552	150.047695497796
X2883553	67.3692464935796
X2883554	28.2633894693369
X2883555	16.5167406211093
X2883556	26.7962668497791
X2883557	-38.7543132402681
X2883558	-15.5975541024064
X2883559	-81.5797787301524
X2883560	-76.6534521292166
X2883561	-32.018496891542
X2883562	-120.775239455302
X2883563	-184.500882398799
X2883564	-103.176118087766
X2883565	-52.6349288634251
X2883566	-120.702154276156
X2883567	-25.2885725045221
X2883568	-98.4280480775114
X2883569	-262.968899698311
X2883570	-104.302578492588
X2883571	-24.8168500254967
X2883572	-24.8117286851589
X2883573	-194.552286767756
X2883574	-174.745971860185
X2883575	-18.7300650096173
X2883576	-87.7155216947051
X2883577	-158.160383634321
X2883578	-191.803341218213
X2883579	-46.7728369855261
X2883580	-79.3794521786535
X2883581	-178.888666093982
X2883582	-78.4714737643835
X2883583	-87.5898500871241
X2883584	-213.631463922114
X2883585	-153.875200669259
X2883586	-184.146052704225
X2883587	-47.3321598415544
X2883588	-161.842475631669
X2883589	-114.229053449591
X2883590	13.9561582600265
X2883591	-106.646005807322
X2883592	75.238976020015
X2883593	112.750709657776
X2883594	-64.6172358237632
X2883595	71.0667298469208
X2883596	34.7621669119752
X2883597	90.4590075343664
X2883598	54.9254601731866
X2883599	-39.6178289544812
X2883600	77.3456168937329
X2883601	106.412461527329
X2883602	-34.2880687901814
X2883603	65.339655828058
X2883604	-97.9284612127373
X2883605	27.5069581902323
X2883606	154.441882497543
X2883607	-80.9432230424993
X2883608	-34.6757683626044
X2883609	122.621216295225
X2883610	-32.16950610187
X2883611	-99.616628788441
X2883612	-79.297164900967
X2883613	-42.8753599265707
X2883614	-33.9695901310878
X2883615	32.3624031778877
X2883616	-95.100719125212
X2883617	81.1516693169026
X2883618	100.4490456948
X2883619	-57.3943003332512
X2883620	18.0186173544176
X2883621	-105.796320580745
X2883622	91.2242471083895
X2883623	-63.2822517685445
X2883624	38.3631422388716
X2883625	-3.10890061709753
X2883626	-121.259615691114
X2883627	-181.813058328538
X2883628	-41.8056306902392
X2883629	-186.172551729406
X2883630	-55.2577641401493
X2883631	-102.245487008241
X2883632	-30.5912244689754
X2883633	-79.0400766584692
X2883634	106.376213706488
X2883635	-89.9180310764569
X2883636	-0.887976848572867
X2883637	31.2360812990159
X2883638	-84.3149769818158
X2883639	53.3476416466102
X2883640	-47.4042047769408
X2883641	-4.41141489886285
X2883642	19.8023997758979
X2883643	-56.6133865737358
X2883644	-109.782812206204
X2883645	-148.974722216584
X2883646	-43.5340139346697
X2883647	-91.5275529541456
X2883648	0.82182803436865
X2883649	-251.524425680595
X2883650	-39.6987995834745
X2883651	-34.0482345334899
X2883652	-90.8356253496985
X2883653	-73.2061392254968
X2883654	69.9342219144629
X2883655	-102.252852246755
X2883656	11.5203526918729
X2883657	51.252972455878
X2883658	47.2384188197469
X2883659	109.078585106982
X2883660	-80.193509998411
X2883661	42.4793781577998
X2883662	35.1195454515397
X2883663	-48.4193654039227
X2883664	-117.827888258119
X2883665	71.3989150908077
X2883666	-18.6427429139789
X2883667	-109.31264753706
X2883668	-229.60016354272
X2883669	-170.334898597433
X2883670	-111.900223051902
X2883671	-118.076102302726
X2883672	-236.721121873943
X2883673	-74.688625695177
X2883674	-137.815111593964
X2883675	-87.4825755912775
X2883676	-141.63083001137
X2883677	-164.42576996171
X2883678	-81.0987927927014
X2883679	-163.231737498746
X2883680	-41.2155060118219
X2883681	-105.886912317366
X2883682	-229.717029960802
X2883683	-31.790185612364
X2883684	-73.5802711376459
X2883685	-116.088060484862
X2883686	-157.345186004858
X2883687	-122.276620529431
X2883688	-21.1528436221212
X2883689	-73.5005871179318
X2883690	-155.060055242859
X2883691	-193.716223803614
X2883692	-204.317298004499
X2883693	36.1040049425467
X2883694	-62.706780257536
X2883695	48.2355026453336
X2883696	-84.8679512494953
X2883697	-81.9251621094569
X2883698	-13.7509791362152
X2883699	-29.0102518098665
X2883700	-13.5146287541816
X2883701	-56.0092112013487
X2883702	2.52040112622029
X2883703	21.6139004170704
X2883704	48.4836018337558
X2883705	-42.9492545451663
X2883706	116.271833549208
X2883707	-47.0497355624144
X2883708	-40.4861921065397
X2883709	66.7971195605292
X2883710	79.2645372228189
X2883711	75.0403294022927
X2883712	124.597211349289
X2883713	0.0965337769401557
X2883714	-30.5425552141284
X2883715	69.5587183478253
X2883716	-62.7871139151763
X2883717	47.8509441353157
X2883718	-28.0866261585624
X2883719	-10.4821891865097
X2883720	50.5636688793066
X2883721	-24.7220271182021
X2883722	-139.794773206116
X2883723	88.0195036726539
X2883724	-67.8300901204406
X2883725	-24.8079325135233
X2883726	-74.632308357959
X2883727	112.314059945626
X2883728	93.3648212800536
X2883729	88.6032837047687
X2883730	-97.5747420860204
X2883731	25.5352032264619
X2883732	59.6862561109036
X2883733	-90.1224834986463
X2883734	-93.0758910579448
X2883735	-168.876963152498
X2883736	-189.405703133862
X2883737	-33.2091232096152
X2883738	-214.953668446689
X2883739	-72.829043481236
X2883740	23.9887635545809
X2883741	-174.664057031921
X2883742	-195.945953669892
X2883743	-136.359399643114
X2883744	-188.507968534381
X2883745	-200.579161128346
X2883746	-102.601234706881
X2883747	21.9653086324139
X2883748	-222.173040030538
X2883749	-166.438344197417
X2883750	-162.372319330565
X2883751	-123.366528971483
X2883752	-46.8464909194417
X2883753	1.99029072941354
X2883754	-12.8209266319882
X2883755	152.297077173713
X2883756	77.1835338165898
X2883757	82.8785211644977
X2883758	53.6088114292226
X2883759	-51.3134137422098
X2883760	-11.5630566429256
X2883761	-11.9281723341443
X2883762	-27.1013246850866
X2883763	-25.2886878077402
X2883764	-43.1649373809056
X2883765	-31.5359221357715
X2883766	-157.289340734069
X2883767	-66.3893720544384
X2883768	-166.90514178855
X2883769	-51.7446335688986
X2883770	-192.970246154854
X2883771	-163.659063420903
X2883772	-142.100990071166
X2883773	-136.893951964957
X2883774	91.2254505984428
X2883775	57.5227854663945
X2883776	-84.1781332781162
X2883777	28.500676581502
X2883778	-104.375777099082
X2883779	-100.123764370725
X2883780	-92.3651467223149
X2883781	-37.8199767538164
X2883782	-27.828635459813
X2883783	-86.7690979841678
X2883784	-105.153426668646
X2883785	-86.2956183712205
X2883786	62.0023630372237
X2883787	98.8847678833044
X2883788	88.2557312811791
X2883789	-6.46867140975773
X2883790	84.5812204036466
X2883791	-53.5663774594354
X2883792	-89.3967288474731
X2883793	-93.3530002656074
X2883794	-101.87092874763
X2883795	-90.2321973438418
X2883796	-32.7656682432838
X2883797	-81.5969905562312
X2883798	-94.7854327893725
X2883799	-20.2748797586723
X2883800	-102.311970614422
X2883801	58.4977233952355
X2883802	42.7898502278652
X2883803	-32.8291255530474
X2883804	24.1257945251858
X2883805	-71.8234642405435
X2883806	-41.9104408482975
X2883807	41.2269433187325
X2883808	-49.9303987955606
X2883809	-77.3155249762601
X2883810	-81.4393043701586
X2883811	67.5682661019646
X2883812	31.6449534106424
X2883813	-66.2963009532393
X2883814	-106.42042505392
X2883815	17.6947978250094
X2883816	-68.9754007372563
X2883817	-71.1576816815451
X2883818	68.5180345511344
X2883819	-73.2208069615713
X2883820	-48.2781950107597
X2883821	-105.853863213183
X2883822	-93.1602795030641
X2883823	-224.593029045977
X2883824	-25.2402845287254
X2883825	-3.1847576290786
X2883826	-159.147816505555
X2883827	74.0046226930669
X2883828	89.9649705090673
X2883829	-77.2427575959617
X2883830	92.6278438983882
X2883831	-87.9696383364577
X2883832	-8.53852454403918
X2883833	-117.436174467227
X2883834	-96.7122621435604
X2883835	-171.40325624399
X2883836	-76.4286772428538
X2883837	-151.573496532632
X2883838	-107.418622309835
X2883839	-142.182659956942
X2883840	-77.9183628588462
X2883841	-73.5843271986604
X2883842	-16.3818760264709
X2883843	-15.3728462730025
X2883844	-156.930438033744
X2883845	-164.822501152709
X2883846	-156.609838161164
X2883847	-202.578804094971
X2883848	-215.43667635997
X2883849	-124.853590316841
X2883850	-6.06051836380164
X2883851	53.9148646960514
X2883852	58.8605408417868
X2883853	2.83937806728519
X2883854	95.9167201153787
X2883855	-87.3497941512561
X2883856	-187.90146705848
X2883857	20.9717475831563
X2883858	-63.0588368386292
X2883859	-41.0140303941975
X2883860	97.5959595268572
X2883861	59.6764734483751
X2883862	-24.7630854344925
X2883863	128.016193149729
X2883864	0.316615012264425
X2883865	-58.3126893592758
X2883866	94.7150307822401
X2883867	-29.1296860325834
X2883868	-46.2721967297
X2883869	46.4401628272229
X2883870	64.1939379970379
X2883871	-31.1503556285128
X2883872	-88.03482038129
X2883873	-25.9519452136885
X2883874	-140.393063771174
X2883875	74.4789836202033
X2883876	68.6256589166154
X2883877	-94.6134482693865
X2883878	72.2636513906603
X2883879	148.226130458487
X2883880	-38.293683170324
X2883881	3.71384170489771
X2883882	23.5720134744347
X2883883	82.1592727889179
X2883884	-62.2281600252192
X2883885	136.573536889161
X2883886	38.1427674959408
X2883887	-114.317634194564
X2883888	-87.9215831798827
X2883889	-80.2974325035281
X2883890	-60.1673177462789
X2883891	97.9528335188463
X2883892	76.8214152644751
X2883893	-57.7344139513384
X2883894	-124.844155081695
X2883895	-23.557053167073
X2883896	61.5624804593642
X2883897	-96.9107489972855
X2883898	-88.4012185588573
X2883899	-33.6398135431593
X2883900	-82.4926270276318
X2883901	109.085773010982
X2883902	-39.2777044381218
X2883903	-17.9299165502952
X2883904	-45.8879050205181
X2883905	-15.1708642149001
X2883906	0.89591602407517
X2883907	-62.6472352301889
X2883908	-52.5949348240336
X2883909	-47.7087523833505
X2883910	4.27354930097324
X2883911	-100.922075800741
X2883912	-28.3370001093531
X2883913	34.2315276321237
X2883914	101.176819416753
X2883915	3.19445624178688
X2883916	-3.98180486549006
X2883917	-153.682766567323
X2883918	-73.806022316885
X2883919	-84.1594144385068
X2883920	-85.174594629184
X2883921	-236.815634391786
X2883922	-109.849312958041
X2883923	-67.4789354709894
X2883924	-130.111348407534
X2883925	-0.146652413740675
X2883926	-58.7089963677658
X2883927	-51.6220786188858
X2883928	116.511288933415
X2883929	-62.9944300413039
X2883930	-63.3617816858895
X2883931	-180.145315015791
X2883932	-100.205413257394
X2883933	-167.36341614839
X2883934	-141.578066783488
X2883935	-54.5342253039916
X2883936	-186.491899642095
X2883937	-162.742460000676
X2883938	-135.609217561458
X2883939	-188.650619118204
X2883940	-162.336858286906
X2883941	-153.966557338202
X2883942	-10.0599186503549
X2883943	-86.340080764162
X2883944	-85.1904617036946
X2883945	-221.837373138297
X2883946	-165.855891301443
X2883947	-139.776317545255
X2883948	-4.34360834385483
X2883949	-113.010884480518
X2883950	-216.325446120203
X2883951	96.2894050873113
X2883952	86.815958091232
X2883953	-25.1890574867094
X2883954	-123.871307446936
X2883955	-6.98687248515203
X2883956	49.108650355008
X2883957	-97.214819035887
X2883958	-24.7632316242801
X2883959	-157.51047930419
X2883960	-127.969211012628
X2883961	15.0314015485548
X2883962	-171.466529386062
X2883963	-105.864677978823
X2883964	-238.313262846195
X2883965	-165.458382963383
X2883966	-172.596205030996
X2883967	-24.2349582455671
X2883968	-49.471142627538
X2883969	-88.3063996261969
X2883970	-189.126399418406
X2883971	-56.2010202025248
X2883972	-180.372232468095
X2883973	-82.8434029453783
X2883974	-159.432488090753
X2883975	-152.975850662091
X2883976	-28.7378258270176
X2883977	-15.1261565852456
X2883978	-32.5807815513806
X2883979	-165.155529659029
X2883980	-116.261769474655
X2883981	44.7775605294063
X2883982	-102.798474816628
X2883983	-38.471199576974
X2883984	-149.058931773775
X2883985	-175.08858762775
X2883986	-151.747307455422
X2883987	71.4954899805878
X2883988	106.531361834285
X2883989	0.824631185539602
X2883990	-108.822480458338
X2883991	71.0310611136276
X2883992	-81.8156694230119
X2883993	-29.7375928822523
X2883994	-74.221696175983
